f1,f2,f3,f4,f5,f6,target
-0.7377293457149696,-2.3020655652671778,2.125865320052933,0.5292336094079028,-0.7065305700979561,-0.9535079733625824,2
-0.0947434537047418,-2.092342570037925,0.6542419295883775,-0.13791122555942467,-0.9858350237515141,-2.8948241738057234,1
-0.5090154306849559,-2.137105717905813,-1.3288532239216488,1.1175795351033118,1.1627110557655536,0.2012117464365839,0
-1.186793538372187,-4.501982506663165,0.985462820713439,-2.043469091822936,-0.8351356605378037,0.20498430820384472,0
-2.400007976544293,-0.8864682288341152,-2.7039762558974147,-1.2218415222104402,1.5770503909238789,-1.2549869183142435,0
-2.8830939629893217,0.4541366424953135,1.2982175288286544,-1.7982321413881404,-0.44610655204348004,-2.1136327833878132,2
-2.9986719980468033,-2.5194238978085854,2.045068193519038,0.6474955871566769,-0.13315837374255088,-2.354519997636911,1
-1.8627246602904322,-1.4331251834324532,3.1609633313893237,-1.5383147008136198,-0.85236317441285,-1.087522467101302,1
-1.4884794758121562,-2.1635679451662995,-1.5444455734184612,0.5764878846625403,0.3962596639301439,-0.899956751999335,0
-0.4628987707289134,-3.0476180813052065,2.9392055166779962,1.3149383127963792,1.5293815044050252,0.2791795930306664,2
-1.2731612331578828,0.15019877919891345,2.219583412075652,-1.192493533912753,1.250835242555682,-3.0033191491376376,2
-2.3061117314572215,-2.0096497153367645,-2.1254175616111626,-0.8994396125897586,-0.6569227288532808,-2.3700774915931646,0
-3.227330905524331,-0.7037995204832554,2.2949818726825884,1.3340759031126221,0.5414131549055828,-2.195690290603313,1
-2.744024062549549,-1.7940402669093218,2.722608749737872,-0.37139449827910626,1.1472332549650026,-1.6398302286307218,1
-1.6113083875940224,-2.0707958463846783,0.8735501931202538,1.0055367596530769,1.0018158939061548,-2.371013260886281,1
-1.0958764507688679,-2.136222626622059,2.272948707949272,0.06365086018217495,0.8776502095055104,-1.6578376816775884,1
-2.510745745186618,-2.335346941317564,-1.7958822479984824,-0.7263007869205288,0.003755054445774605,-2.773326007453949,0
-1.7132194780145333,-2.1987759092646586,1.8036045256282065,0.8573454985318821,-1.687396005212923,-2.0288354465799885,1
-0.40949850838387714,-2.373877930194878,-1.5229281328047646,0.21849724530175854,0.8704477892578857,-0.9325579751281579,0
-2.185176404398805,-2.0467520733067475,-2.877723607375252,-2.166272562252452,-0.7370829266667054,-3.727829584780745,0
-1.3188697316233347,-3.536749349866006,2.1147830460530295,0.29436209851906564,-0.6333477879375249,-0.3968863185925702,1
-2.397543369003982,-1.789779537942422,2.136546086944072,-0.566888897794048,-1.0077397354528208,-2.031565312177489,1
-1.1584540383080884,-2.418086615080347,1.7047877901069823,-1.4221892378768624,0.37979202819148744,-1.7252473654985563,1
-2.515913032287787,-2.098384381564113,-2.7556798996100818,-0.8117804378318968,1.11381294730767,-3.8594545660687554,0
-0.5793044407689429,-1.7013474935932764,1.1937750803996159,1.2845777364779623,-0.9079553777049604,-2.5417837916208947,1
-1.9450617718419616,3.1137854780960623,0.7804899827263581,-0.024229856793703163,2.1243559294902843,0.41361749494975886,2
-1.8879736639862,4.044977960370106,1.865544946528707,-1.3856794734456566,1.5168785026450227,0.5759956523012462,2
-3.664350873991819,-1.1085914076053034,1.4286750689236416,1.0923336413634372,2.2640824543544107,-3.711902903323163,1
-1.9351025676045208,-2.0049530793263495,1.9220614802152483,0.32708670844502347,-0.24146733520020625,-2.0590216369515932,1
-2.313240317571454,-1.3127641203990383,1.824645147013791,1.1921185770466187,-0.4149135762323103,-3.0924400651976414,1
-2.509015546877788,-2.591395097201006,2.689422391730927,0.2750016540579363,-2.2146030759581046,-1.5005279952340669,1
-2.432093866844138,-2.3177044425548283,-1.8348999005526592,-0.44672318355415647,0.7819115779232738,-2.0978303130775724,0
-3.709349287243464,-2.8495479457342685,2.971201566522484,0.10315618960554189,-0.030049569011825605,-1.5946182582027069,2
-1.386536616289942,-3.381250565156382,-2.0068231126583695,0.26405936870891267,0.6199094171212906,-3.1381611056898464,0
-1.9708380221129849,-2.1723689913529194,-1.6122344210604427,0.23681154430514245,1.9052374862746744,-1.4465220056734063,0
-1.4967569682456094,-2.9253095762433965,-1.0271596575981095,1.2819127372173016,-1.7115272716784515,-2.252536926418805,0
-1.8372736116095476,-2.315701421784698,-0.6447921707153221,0.8232961809826748,-0.5728072387591452,-0.2540483581992501,0
-2.8527934175062573,1.5313738819880096,2.793648480372188,-0.8717137358477283,-1.1152157098948405,-3.060491389656423,2
-2.0296595239967483,-3.3557348477689652,0.6617484038327164,1.1110888924634328,-0.0799458768906068,-0.6419926059852921,0
-2.270230694836025,-2.1023238204111516,1.367748136309832,-0.8250642836865896,0.8904656916559441,-2.594908756094253,1
-2.0531197557202634,-1.802640666447058,-3.623830200529045,-0.7800717101967589,2.0453945024177558,-4.022904115946375,0
-1.1613081417839801,0.024889932590766772,0.7164184835314571,-0.68998178825664,-0.7015948353408683,-3.4294669727532194,1
-3.026191261045506,-2.6329832796263712,-1.3975809875191392,-0.0035444052363902408,-1.8775707459971103,-2.323918352862755,0
-0.8341349473912949,-2.9026816267389743,-0.9014888053139729,-0.6729850335679358,1.8519662716401526,-0.7512914172304308,0
-2.090280898651153,-0.9253141722862741,-3.6783452360998306,1.4156396714359836,-0.8482534644548284,-2.47115733518703,2
-2.606613288449883,-0.8263895034982385,-2.7571381686048126,-0.8633755481880178,0.6337364759854117,-2.966768835218315,0
-3.5207144488089446,-1.5414419025833423,-0.7694672333129347,1.1403635597462134,0.7265940347149672,-2.4696198298082503,0
-1.7643501271514768,-0.9385493299904735,1.5020612054384899,-0.823373705222356,-0.8470400509175423,-3.0137784955412803,2
-0.846419844613076,-1.8991563580010509,1.5955939521121814,-0.5636761009352068,1.1103906963809762,-2.1669913403909944,1
-0.8641327322560663,-3.021462106715293,3.0340005276398587,-0.9498487733722161,1.014066073372804,-0.6289181652438718,1
-2.108622373786204,-1.6369314961826258,-3.5857099129978756,0.2771333151973753,0.42489075503654433,-3.3992177440307003,0
-4.185151057271128,0.472063236994424,1.1467616870145785,0.1263372255669927,-0.34577456237859616,-4.179395131149846,1
-2.8361559970163928,-2.0756105291078595,-1.4987487205563998,1.2349003560576963,-0.201320592922944,-2.484079218907886,0
-0.09559543734194698,-4.193251145667109,3.172903154827366,-0.3232903398177534,-0.19650835154027319,0.025824672648823377,1
-1.506448150208001,-3.6484421965137166,3.0987279458870045,2.3000283410006728,1.0526787703487683,-0.03070180939742828,1
-1.905665044305289,-2.776870420423993,-0.9878509095739909,-0.3324158444027389,-0.06618884256190799,-1.6266167052111256,1
-3.3876126642606583,-1.3267740836569142,-2.6944294409657847,0.2542637656721749,1.08386479284738,-3.128099011821873,0
0.11663262487362935,-3.2855233365853698,2.691509858709043,0.8682112008732601,0.2620260984526906,0.3143780706802568,1
-2.169995768131857,-1.3665914012147504,-2.3937155247739743,-0.5059026853344715,0.5134952774610549,-1.8206653143793416,0
-2.3728886436331678,0.8224114059862455,0.518701243085218,-0.9914448505821887,-1.7512943782964268,-1.9486986430578521,2
-2.3759868396604436,-3.2648174618972696,0.2891133877517471,1.8701911023492626,-1.7418014794169934,-1.2894326531263531,0
-1.6388038944625405,-0.12480721042766363,-4.5476990301152735,0.9992324320507264,1.1798010467872981,-2.2142155962824757,0
-4.735187292647675,-0.41511070655963866,1.8565647063593171,-1.4865506725318116,-0.8237882951226089,-4.362953989298262,1
-2.155571186803655,-1.4780581878251233,-1.8740466105656957,-0.44281610312587094,0.7523967762999493,-1.0390614950192112,0
-1.8722803171016398,-2.8343165987608243,-0.1694637515729791,0.6289605289071998,0.18408468362594907,-1.3982841036807812,1
-3.605104907459365,-1.1084239247069512,-4.03253983019761,0.7682183668071719,1.4802552600055094,-4.321199797681608,0
-1.450194181297182,-3.5886054040776454,2.307360949432215,-0.10580134923187048,0.07935514358260383,-0.7799732854858739,1
-2.313098427315592,0.16074177558067237,1.4910465393180585,-0.3909384419670355,-0.48056415759410964,-3.53262762049488,1
-1.991419843132131,-1.7027330004772079,2.231084397216874,1.1887673750447636,0.5872052117045006,-2.034287931487721,0
-1.9015626793565148,-2.3169997514528045,-3.455964507886988,-0.7524781404280798,-1.4196493200265985,-3.9447201373915575,0
-2.730138086876114,-2.739919383850549,3.335587662419385,0.11792091805609631,1.8721248430204127,-0.7363777811314445,1
-2.255593142386128,-1.8682866728456844,2.272066906944784,0.8474992819765841,0.10915030942552074,-2.096214184377245,1
-2.9125752721082883,-1.2532816225803667,-4.3284287088549185,1.1475621589189626,-0.46040050702875057,-4.580329521421765,0
-2.270731148944453,-2.191474400175202,-2.8973526426020113,-2.650160672845649,0.7441387603178844,-3.511673557712745,0
-3.36628597234741,-3.4634254459809233,2.470370214569161,0.5047528560982161,-0.1263585948852022,-2.115248489427051,1
-0.9164784065142988,-3.6657311829996955,1.9454300577550798,0.6108824094545787,-1.3257211231707897,-1.396724467261386,1
-4.3583101809536435,-2.3770858718958188,-0.7207486607829332,-2.072057928531007,0.047303848660337086,-3.459471527162531,0
-2.065648556557559,2.9826068340060465,3.5405861156356884,-0.7216029318539733,0.08238618225297806,-2.460177181873817,2
-1.692042727164758,-1.7512064176259745,-1.2002227742558382,-0.4727290180427547,0.7623611340972255,-0.2466149328115208,0
-3.123999465063444,-2.9339705076700047,3.0815023565090125,0.672658770214324,-0.03177899901423308,-1.0401303075869748,1
-2.099093319843664,-0.22575297866404287,-5.5540528198458565,-1.40758263190665,-0.6130699723689688,-3.876601444905936,0
-1.6209127410049915,-0.571168726801861,1.4485659421047692,-0.3941652208884194,0.804400410383351,-2.9861168234959634,1
-1.0379517732405499,-3.3964627810760675,-0.857001910647273,-0.6036945496220291,1.612877454413648,-1.693869373483773,0
-2.9680952781442103,-0.9795138391828191,-3.1380951636290852,-0.0811192714561292,-1.931494979620112,-3.1300172092762493,0
-2.4611641386307204,-1.9197765193226772,-3.0451870353817045,0.5877500048285924,-0.5937626098274666,-3.3040817823820308,0
-2.9050469895144277,0.6699825953313892,-3.8161577229055625,0.759834963533716,1.193881601816066,-1.3607451421710586,0
-1.212221829948544,-2.055621089679777,-1.0199097805250594,0.7687953502424294,1.7012080044223403,-0.35353944751362243,0
-1.5182984091939273,-2.142987331944522,1.9858426151149513,1.2173517792488842,-0.5249761385176249,-1.476945182148358,1
-4.351780238315274,0.7921754239654049,-4.875561563313568,0.5966784848593905,0.29307088332503856,-4.1621644081500255,0
-3.351280148512799,-1.6915951202599713,-1.637201329320034,0.2577852730654225,-0.07743907455958829,-2.950619797669507,0
-2.072064880249968,-2.139221684741927,0.012804064755828737,1.486854671290476,1.11937858960474,0.3317979085354139,0
-2.842743009806145,-1.5737111395970538,-1.7564752513025783,0.3661562910001216,0.3485717592340394,-2.1735942076211554,0
-3.7951985524501035,-2.5096297388323023,2.6503890686520934,0.9046234979147096,2.001986079756756,-1.5528510280448002,1
-1.7965245810140311,0.9952092272471522,1.12825518859855,1.4073578495024994,0.5720306310049313,-1.170457465286277,2
-0.28663997525727436,-2.888592386011296,2.3276509508496375,0.5692708859044412,-0.6624907257657446,-0.739282044004002,1
-2.8129601801250033,-1.8751790334709284,-1.0700222621981594,-0.3863600122737627,-1.292941794032899,-1.176486686989569,0
-2.975264732673659,-1.6183988717754731,-2.532722002019721,-1.417851865436738,-1.115206442841853,-3.4342755104815925,0
-1.5093133496702869,-2.51772565239476,1.420168950991677,0.39789921352039165,-0.8980361336980014,-2.3746367103418837,1
-5.277778839130459,-1.5658258826978013,3.6667991406732208,1.2799671394974226,0.5244683742295906,-1.818148387523398,1
-2.042325311172792,-2.379281927116038,-1.0248452985507095,0.23764136561782834,-0.046383798651722624,-1.612512185755591,0
-1.3056920542237336,-1.6241341014216968,-2.52249103323504,-1.316267193810974,-0.5762184339732106,-1.7950351622879428,0
-1.1666683228279702,-1.3915427327417433,1.5485359596400217,0.17563094308130747,0.30669827879992073,-2.305692023255286,1
0.07706988147537075,-1.727428121537966,0.7957716992173918,0.3644285681440093,0.49917877301894203,-1.9627334597500354,1
-2.4685031851511776,4.828410370965521,3.308494686575138,-0.27031616143176573,-1.052285909436868,-1.0496640899954501,2
-3.1442496802516713,-1.56097115666238,2.00388788240924,1.7095033140913891,1.337078452320206,-2.0556961001253455,1
0.9611726576899295,-3.16866748169383,-0.19166596382009038,-0.9598129951338371,0.8350444390246983,-2.475422703248956,1
-0.899593527605749,-3.133817281732995,1.5364851688234111,-1.0669080184353834,-0.23173778240191298,-1.7088904666515332,1
-3.3871102896267353,-1.7216590142808244,-2.001005054968067,-0.2092883131142057,0.006915406941824518,-3.1745531483397578,0
-2.168767938609812,1.7284108474893594,0.8701828012894861,0.6611847719400182,0.053416702512236416,-1.0288872857323503,2
-0.8267287595292772,3.7575197272148593,1.467699879135767,-0.15925548279773857,-0.48353294574781835,-0.32647011410661997,2
-4.262711960047453,-1.3719630526363151,2.528358853259267,-0.061192122047958285,1.5002134007276016,-1.98739479259905,1
-2.7892222284781036,-0.9814840229266091,-3.4520380445964394,-0.05613673107556282,-0.23412279987145193,-4.132003735446287,0
-2.3096517067303317,0.4443206849093482,1.4238218023387672,-0.22788567557861075,-0.07851471353697007,-2.7676879814288036,2
-1.6827566250169423,-1.3854284652931823,1.8487744758848421,0.42412475481984935,-1.694158327437115,-2.5069572421345367,1
-3.9204848638724874,-1.9735291572104294,3.1226377425420275,-1.890846549720253,0.11743147346478852,-1.7041998303068349,1
-2.193134275337682,0.7608498790391107,0.883450198548638,3.0642715686300988,-0.628844621346289,-2.326854332732859,2
-0.7179353233539487,-4.9127755463981,3.963396494566905,-0.4237939564614136,-0.4260322266164871,1.5321642823449655,1
-3.019259223717574,-1.330036753924464,3.410571821741348,-1.1257856731875038,1.3951749723491373,-1.166946796242292,1
-3.139229830921966,-1.1282480186522168,-2.5583458757274657,-0.2622919976592402,-0.6524619782128186,-1.9254857112887616,0
-1.464290698956274,-3.5907134489030508,3.560059358259649,0.08856749794484281,-1.7123621963637585,0.34384959476470867,1
-1.9652164253489446,-1.6241586373372268,1.557962859913744,-0.7106996310066755,-2.1090749873785226,-3.0996638578840083,1
-1.2300331736457748,-3.9001856634317384,2.9246912852550073,-0.5255699074636506,0.6087578042616643,-0.14455432169351923,1
-1.583904444937031,-3.0971590238952285,-0.9471250177806294,0.37275051245839586,2.140803185271142,-1.916273076951983,0
-2.912876063118338,-1.9920730622028051,-2.144070038451922,-0.002579713337783234,0.13954634277940714,-3.18602402633144,0
-1.3041556393323015,-1.7009556083382238,-2.836535611675523,-0.4412256564504054,-0.953406067885482,-2.0732882813975335,0
-4.186355499450465,-1.9268439081290114,2.8191998290052234,-0.07695908816407658,-0.40467024907255045,-1.5668421410117535,1
-1.4331518093359854,-2.2672302385929366,-2.8986147125028348,0.2913325795593948,0.09321819136390037,-2.195098527576956,0
-1.3965311187802878,-1.254851737138828,-3.4072023114238803,1.3861400969472872,-0.43456523830338867,-1.337371162323912,0
-2.0402895364310623,-2.0228096753429763,0.9333128385078155,0.18359592359619054,-0.11672117162152412,-3.1530506388154644,1
-3.3322226628873217,-2.6406383815219368,3.360153821536463,-0.4498722812331379,1.210353831685813,-0.06934284393812917,2
-2.293820109221862,-0.8886642016456094,0.6653183930001734,0.16630131177078275,-1.930728973016899,-3.7937937515516165,1
-2.9099627882687167,-1.4437051408380643,1.9645283578395325,0.4164181773907113,1.7193105149855,-2.5221913138853616,1
-0.24485432313455147,-2.519103630118473,-0.06205434241578778,0.019000038520539837,-2.14894943343325,0.9912932682174032,0
-1.1542650920816082,-1.3379573614753766,0.5576363731916425,-1.4128866782866476,-0.5255891399891789,-3.0705492471094122,1
-1.6791033239286837,-2.283722053022573,3.247747755316046,0.5897881027087575,-0.2707897348053212,-1.0555660573764936,1
-3.461912015590948,-2.802920499085116,1.5528153545607195,0.42807889035556673,-1.0943058066285516,-2.6308252382087853,1
-3.1520776723219344,-0.4668792031908777,0.32742141598192687,-0.8196572830192445,-0.8100070148068194,-4.739756645244762,1
-1.677313224674936,-2.3058380297393555,3.082936465215317,0.8559507682754391,-0.5877942602787324,-1.1264510023639374,1
-3.1410148311416224,0.22162794461826762,1.996077375777769,0.19742483742315975,-1.9615588316132224,-3.941060134561038,2
-2.1484883693288777,-1.0545958648460647,-3.144018806840024,0.9954673788236754,-0.8479357680210792,-2.358352721357243,0
-2.5177420212492376,-1.9710085102769934,-3.479702148733767,2.604989716215392,-1.6127108145978148,-4.582864249165188,0
-2.843609442321232,-2.8904172660065086,-0.9540667663683677,2.1814972265875787,-0.19968335010135196,-2.896496549314211,0
-1.2254919947770928,-1.5260345619796287,-3.6475723928986676,0.7551281895827059,2.012751634182988,-2.366608652763945,0
-2.1006895818570266,-2.0937154625223933,-2.1517296116954743,0.7703099929845054,0.42924207387985563,-2.960806812014657,0
-0.5267937344610283,-3.5352184809149443,0.799182368832225,-0.7683939439466865,-1.0684767636966666,-1.7801934769674321,1
-1.4607464798904726,-2.8530539495077245,-1.1914198605863733,-3.1248864418650624,1.077175337348311,-1.1624343152108743,0
0.18331733637217207,-2.7606925260750694,1.7230813475367224,-0.5445308748402713,0.585616033839072,-1.3297392205272685,1
0.15183975471090472,-4.479112572570045,1.7527454924756547,0.1329638443765293,-0.07413156451260663,-0.09082687291374891,1
-1.745499238210807,-0.41056200611233784,-3.165900895663955,1.812963177075941,-1.2849120316421334,-1.0182294982761957,0
-0.40543411627791937,-3.2393981888279093,-0.2372783180932556,-1.5692474454224672,-0.49765816101443344,0.1754757496071333,0
-2.1741036114360677,-3.204785618368959,0.06201729882001139,-0.03150972884633124,-0.5614999301391966,-1.6886349082541263,0
-1.4478682480728358,-1.5663907156764718,0.45978171822708536,-2.6963860775606037,0.6184267774226005,-3.5595259324791177,1
-1.835087420359211,-2.2459916961194604,1.3833445307985497,-0.15815347668329718,0.6864198189791633,-2.2523799536595632,1
-1.8747628946412376,-1.8479452467107222,-3.0033803129505747,1.9482426413122547,1.086787323929153,-2.902864598875787,0
-2.1190737751314948,-1.366921062827784,1.888315068601537,-0.2858496092125809,-0.5944779110721343,-2.6512963627655615,1
-2.8839963356868927,2.9666579092458147,1.4263629040020949,-0.13783931516073072,-0.7707128916559888,-0.3736485575713169,2
-2.6015354746961874,3.5617814436251143,3.0048688550943137,1.1344572162793067,-0.20397283213088163,-1.7805565820892395,2
-0.8880491245282178,-2.0299849014176727,-1.0650884635080593,-0.10240734392898236,0.8971877587860556,-0.46760769548451786,0
-2.5185760554224146,-2.150636031143739,-1.046544479838718,0.6524784844613118,0.5312601065325872,-1.5061987165618997,0
-2.0268403827822783,-0.9645441756777877,1.577592406869683,1.5906806457556344,-0.05794328047564725,-2.7816045297020446,1
-2.3676746397274537,1.5962497253542094,2.3255034449157024,0.4522579539173474,0.8009356159549308,-2.5208260444957946,2
-0.8008079023505743,-2.4991814914947397,-1.1689982549116165,0.8809094960862751,0.9807105751281688,-0.7403800618564578,0
-3.1358746565726388,-3.0683058436185515,3.6170164854849176,1.4889718560092382,0.05506930238938303,-0.13918801528443536,1
-2.6723585976509394,-2.3887436852004087,-0.6472459547818317,0.8698498924268621,-0.8172518497938086,-1.6262357835122037,0
-2.610504178520566,-1.4096045717432335,0.36426241124204406,-0.10639996210272104,-0.1394017644139872,-3.521784364209523,1
-1.0162218264938816,-2.1730033165977005,3.3166441321372897,-0.5369292373805215,-0.4897059728828016,-0.011785648242516933,1
-2.0059638700921103,-2.3119518923810487,-2.6097373877476944,-1.2770291685252022,-0.8241293079823856,-3.741684278497988,0
-2.6874341051176893,-0.5433668845474839,2.168213414951288,-0.15115791778187054,0.33181194747543946,-2.6050764610813255,1
-1.9021197355852517,1.8544683785996592,1.3467534830521608,-1.2525866461159114,-0.3480148493022027,-2.351513992320483,2
-1.3047595219668056,-2.2378443963140984,-1.0382942121911474,-0.04734080188263247,-0.8291875237565075,-0.9628869202880181,0
-2.2717256218590354,3.421409760181219,1.5988780862421397,-0.7385050112811823,0.18000656848728983,-0.5198320259438893,2
-1.6491688104279663,-1.9894405777041626,-2.94177584073126,-0.2867055121030888,0.026056088511579756,-2.724192490694273,0
-1.0211911012804356,-1.1792293703536616,-2.4286568173884295,-0.614113718469003,-0.07140710249735494,-0.4166174415819839,0
-2.118644834014555,-1.7933908516879973,1.9024836860725531,0.324870170053763,-1.609165528798119,-2.416669384056497,1
-2.989474542256759,1.960740052713582,4.007908102005558,0.8953236060350447,1.0221655901571962,-3.578527665397997,2
-2.7053774562714508,-1.3834175749883428,-2.5012371321257767,-1.1858148704192248,-0.6404056291366892,-2.3650691306761784,0
-2.673261768799839,-0.8301725215981404,2.5192444956896023,-1.6498436359093078,-1.195721393428766,-2.2219745735841108,1
-1.8421126827293963,-2.2389179659423006,-2.3261492652726514,-1.7306529711981562,-0.40336502912137123,-2.8378489104254334,0
-0.6105284973699092,-1.0669104391829682,-2.901176012828447,-0.7782565131260177,-0.3050122120354688,0.24950383757003225,0
-1.1066780235838083,-1.6675638086753084,-1.2701442453046972,1.4335791051294737,1.0573203976490932,0.8815192835877621,0
-0.14943808301680783,-3.2259781452092153,2.148293471246953,0.1692104104099467,1.127192509216421,-0.429833495945414,1
-3.934935833920915,-0.6268415518038006,-4.214262533553234,-0.2667524047988434,-0.6913836305806996,-4.743190314592679,0
-2.6178222666382043,-1.4415082743072534,-2.4085736058536,-1.3478601451986605,-0.7531745348205621,-2.327167742770458,1
-1.0950021624368782,-3.2042543900821494,0.7501292654600871,0.03231807008562724,0.9924465747676159,0.44610050332680284,0
-2.612882692250571,0.2036993615848548,1.114123047689422,-0.9729502964177671,0.6512070132747482,-2.8090184767681396,2
-2.110990498278067,-2.885735772233394,2.786570797047557,-0.3591460892818719,-0.9555717660489038,-0.956365289704673,1
-2.8684825418284503,-1.7668318344134397,1.5025859853648997,-0.9471026727286589,0.3553870598536263,-2.679342268003073,1
-1.1299795297245194,-2.1059143585761313,-0.43746431906295435,-0.061983821617079694,-0.8587218285446414,0.9944346138192497,0
-1.964638866375146,-3.4290781848138243,4.7092972865245795,-0.670068783360013,0.2069428858173787,0.754309257554572,0
-5.018917599302185,-0.5895673290468106,2.871958016347408,0.40637038409611403,-0.786566771832231,-2.378810695813236,1
-1.7163530628012746,-2.908996413906056,3.8486460258600688,-0.13827197723380089,-1.061240214706105,0.38530880144526813,1
-1.6678137260826777,-1.9468857987647903,-1.9012500913860992,-0.8797926475870689,0.21075699241697338,-1.3779520488564354,0
-1.7602710563996706,-1.4749621562431963,-3.8257425801816085,-0.22019764797583005,-0.009212669593204933,-2.94258281807531,0
-3.3874102270020496,-1.6362051204267423,2.0204111429808527,0.23935975439701035,0.1722580518731912,-2.847232381116941,1
-2.5897521308045146,-1.8071955725789706,0.013894209623545262,0.4804887988196691,0.3805149454160852,-3.600839252086457,1
-3.7746913437559693,-1.0120008227918609,-3.9194533182795914,0.3606592989289276,0.47989313840615894,-3.8232596517265347,0
-2.0589840903453194,-1.302980780417624,1.2138803815220496,-0.7167224527623105,1.4761776295375757,-2.9638110531908874,1
-2.2687298119342882,-2.496442015406809,3.1086539645306663,-0.9792163406429076,-0.7079149411138007,-0.43611313504407034,1
-1.594969689389699,-2.3581269216335072,-1.1663126680151934,0.8145088349757391,-0.10091237404165412,-1.6270296436160572,0
-1.7942463471075722,-3.1111196498816875,-1.297632183890618,0.8711237006504234,0.5745207469207377,-2.705794734866982,0
-2.869154985239473,-0.35022302116696147,2.385160141329255,0.9169329752524952,1.0482564464590538,-2.5068520576931705,1
-1.286265029678841,-1.7237614244194093,-1.34929926326385,0.4233375245448461,-0.4149543879937812,-0.019650447689333994,0
-1.3633161121004302,-1.4388664627588579,1.866710275956829,0.32542779938431055,0.6551425296084764,-2.2730072706408406,1
-2.652742189672749,-1.740122807256133,3.226429907484662,-0.7334533655612657,-0.583963104688908,-1.7597684023652946,1
-1.1386346151652873,-1.1674384565589206,-3.6959358780495073,-0.27283705097070404,0.7064067945129909,-2.1377803418997336,0
-2.521644032933115,-3.8156412015767764,2.3266787856933306,-1.3453615027186954,-0.8905122484806923,-1.0551431648814917,1
-2.3398297030650603,-1.27885792484946,1.441730974038693,0.3563170816203776,0.19578437160239817,-2.7022796706493635,1
-1.4223798559631287,-1.6385345672024294,-2.8509368480440043,-0.5411831968496041,0.6630261055823982,-1.1390348605850238,0
-3.01448787656822,-3.4842154906679204,2.9947883981756083,0.259741579590526,-0.5638536243876014,-0.8228812628213706,1
-2.730735721050696,-1.6148545000322807,-2.6851577918714464,0.23100371310187245,-0.3647428405047545,-3.2280471950166447,0
-2.067239341305152,-0.9888659338677117,1.816546885240863,-0.6751494230371329,0.738997408084371,-2.4096510528330506,2
-1.5263631584993143,-2.244312661595393,-1.4769071521788955,-1.1260260721330646,-0.6115578431129229,-1.4913306078278494,0
